date,enodeb_name,longitude_sector,latitude_sector,azimuth,cell_name,frequency_band,localcell_id,cell_fdd_tdd_indication,l_traffic_activeuser_dl_avg,ft_ave_4g_lte_dl_user_thrput_without_last_tti_all___kbps__kbit_,ft_physical_resource_blocks_load_dl,ft_4g_lte_average_reported_cqi,ot_average_ta,referencesignalpwr
15-11-2025 14:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,5.59,5090.4298,94.6917,9.6529,3.2374,170
15-11-2025 15:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,10.1225,1229.5615,96.1491,8.6047,4.1005,182
15-11-2025 17:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,6.8778,6969.4231,96.1855,9.141,3.1995,170
15-11-2025 18:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,3.1852,3356.0488,78.9255,8.003,3.603,182
15-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,9.9521,2429.1285,98.1462,7.5259,3.2608,170
15-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,6.6584,3009.4832,95.986,8.1234,2.8461,170
15-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,4.5403,7110.4752,86.7415,9.2316,2.9286,170
15-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.9141,10025.795,76.9877,10.2223,2.9876,170
15-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,9.9584,2185.2598,97.7825,8.171,3.0144,170
15-11-2025 23:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,4.017,4173.0812,92.8646,8.4466,3.0465,182
16-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
16-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
16-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
16-11-2025 14:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.3729,4930.2839,61.5659,8.5558,3.0273,182
16-11-2025 15:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,8.5981,4101.4604,96.2777,9.232,3.2877,170
16-11-2025 18:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,8.3641,2310.6904,97.324,8.0393,3.2474,170
16-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,11.1476,2780.8643,98.6287,7.7166,3.289,170
16-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,4.5133,8678.1057,85.6651,9.2295,3.2148,170
16-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,3.2213,11033.0238,79.1936,10.2009,2.8648,170
16-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,7.2958,2700.7488,96.5902,8.6506,3.3071,182
16-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,3.1978,4591.0396,78.0416,8.4552,3.6824,182
16-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,7.1704,3047.5095,96.9213,8.2732,3.1174,170
16-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,8.7617,1395.0051,96.2095,8.3452,3.824,182
16-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,6.6619,3342.6139,96.6249,9.6786,3.1261,170
17-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
17-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
17-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
17-11-2025 13:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,1.0896,7674.0332,47.5275,8.4534,2.9957,182
17-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,4.4323,7474.0933,84.7376,9.3478,3.2456,170
17-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,3.0752,4617.5204,78.9334,7.8423,3.5026,182
17-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.648,12488.2477,71.1742,10.4162,2.8787,170
17-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,8.4907,2998.6241,97.5929,7.7738,3.2094,170
17-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,8.9957,3300.1026,97.39,9.1563,3.1633,170
17-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,5.4388,4191.7718,94.6699,8.1212,3.0097,170
17-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,8.1172,1700.5858,94.7954,8.5645,3.7066,182
17-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,5.2818,4595.4375,91.8467,9.789,3.173,170
17-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,7.398,2717.9227,96.9327,8.0341,3.0009,170
17-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,6.08,2903.3122,96.4634,8.8878,3.1305,182
18-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
18-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
18-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
18-11-2025 19:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.6529,5196.53,63.6301,8.5141,3.1232,182
18-11-2025 19:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,7.9052,2523.9913,96.5223,7.9684,3.2126,170
18-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,11.5983,2521.7404,98.7334,7.9025,3.1687,170
18-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,13.2261,2522.26,98.5912,9.0154,3.1812,170
18-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.1299,5971.2835,66.6809,8.665,3.4898,182
18-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,9.4129,2728.2604,97.1699,9.5777,3.1918,170
18-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.5488,11664.5973,67.356,10.4925,2.8317,170
18-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,6.527,3252.1493,96.3585,8.1829,2.8538,170
18-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,7.7292,2354.6934,96.6767,8.3293,2.9884,182
18-11-2025 22:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,3.4006,10890.7752,78.5532,9.3639,3.107,170
18-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,9.1642,1724.8604,95.6071,9.3762,3.6425,182
19-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
19-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
19-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
19-11-2025 14:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,3.8177,3570.7446,80.9187,8.8089,4.0097,182
19-11-2025 15:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,1.25,15989.1543,40.9044,9.385,3.0461,182
19-11-2025 19:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,7.2828,3319.1223,95.1436,8.1129,3.2493,170
19-11-2025 19:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,7.1781,3155.2972,95.5242,9.5844,3.2371,170
19-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.1857,14745.3909,61.4165,10.1215,2.7922,170
19-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,3.7682,8334.4215,78.7687,8.7581,2.8857,170
19-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,11.8375,3060.5514,98.3504,9.2057,3.1531,170
19-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,3.6043,1882.7074,86.9515,6.8426,3.5993,182
19-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,6.1172,4141.3137,94.8593,8.1742,2.9649,170
19-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,9.2287,1676.0662,97.1703,8.2476,2.9297,182
19-11-2025 23:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,5.5793,3882.2318,93.0649,8.1198,2.9304,170
20-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
20-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
20-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
20-11-2025 17:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,6.5084,5449.9446,91.9137,9.3842,3.3129,170
20-11-2025 18:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,1.9059,9186.4228,51.8897,8.7688,3.1078,182
20-11-2025 18:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,5.8161,3920.2015,94.097,9.6862,3.3359,170
20-11-2025 19:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.2398,4989.8847,67.7572,9.1231,3.5608,182
20-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,4.0834,8771.756,85.8522,9.6163,3.028,170
20-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.9521,11941.5576,74.8328,10.4657,2.8649,170
20-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,6.9256,4123.1108,95.7949,8.0252,3.1938,170
20-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,5.1507,4714.9188,90.6893,8.5363,3.0673,170
20-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,9.8641,1397.5351,96.4093,8.6042,3.7244,182
20-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,7.0013,2830.9649,96.188,8.0711,3.0611,170
20-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,5.5233,2626.7015,93.3619,8.8539,3.1542,182
21-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
21-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
21-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
21-11-2025 14:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,5.133,2823.5409,89.4249,8.5262,3.9764,182
21-11-2025 14:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,1.525,11714.4928,47.7751,8.965,3.1062,182
21-11-2025 19:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.9493,3438.9178,76.1799,7.7378,3.6351,182
21-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,8.9364,2586.1458,97.733,7.631,3.2768,170
21-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,3.9426,7795.4811,87.2083,8.9756,3.0363,170
21-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.8103,12658.1714,70.2305,9.655,2.7032,170
21-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,6.047,3239.0645,93.711,7.7035,2.8295,170
21-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,8.1855,3284.3167,97.5929,9.5967,3.1851,170
21-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,9.3795,1986.8132,98.0108,7.6956,3.1506,170
21-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,8.2867,3538.5893,96.4939,9.036,3.2823,170
21-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,6.4996,2794.1195,95.453,9.3942,3.1385,182
22-11-2025 00:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,1.3393,34874.4408,65.7989,8.9377,3.0909,170
22-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
22-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
22-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
22-11-2025 08:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,3.3132,6128.4555,84.4025,9.2876,3.9304,182
22-11-2025 19:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,3.0082,4284.9347,77.7963,8.724,3.4957,182
22-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,9.4161,2780.6962,97.2436,7.6953,2.9437,170
22-11-2025 22:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,4.5012,10366.4183,83.0203,9.4662,2.9549,170
22-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,11.2853,3056.6943,98.3349,9.3944,3.1451,170
22-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.4993,4727.0625,65.6364,7.6687,3.2547,182
22-11-2025 22:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,3.0263,12967.4737,75.4537,9.8348,2.9043,170
22-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,8.4157,2390.5886,95.8292,7.911,2.9724,170
22-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,5.9281,3208.5174,96.1943,8.7662,2.9791,182
22-11-2025 23:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,4.3814,7838.7804,96.3516,9.7206,3.1522,170
23-11-2025 00:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,2.6365,16133.4331,96.9634,9.8415,3.4153,170
23-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
23-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
23-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
23-11-2025 11:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,3.8697,9510.9146,89.41,8.0989,3.4474,170
23-11-2025 13:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,8.7723,1628.8153,95.6273,8.3075,4.116,182
23-11-2025 19:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,5.9601,3766.7254,95.7696,8.1531,2.9239,170
23-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,5.2195,7671.0859,91.1427,9.2415,3.0982,170
23-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,11.3471,2824.1167,98.0661,9.299,3.2316,170
23-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.795,3258.6752,75.613,8.3612,3.4629,182
23-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.5557,4341.1205,68.5954,8.0394,3.1459,182
23-11-2025 22:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,1.7419,21529.6024,56.7651,10.5006,2.8335,170
23-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,9.4909,2212.0664,97.7698,8.5446,2.9895,170
23-11-2025 23:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,4.2825,4170.9127,91.1846,8.5814,3.2442,182
24-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
24-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
24-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
24-11-2025 19:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,3.378,10202.9832,74.3329,9.4107,3.0696,170
24-11-2025 19:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.2336,14150.9911,63.2223,10.0285,2.8191,170
24-11-2025 19:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,4.1104,5533.4081,84.5234,8.7528,2.8919,170
24-11-2025 19:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,8.2286,2261.1981,96.6895,7.8533,3.1722,170
24-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,9.6993,1352.5199,95.6686,8.7928,3.6748,182
24-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.3236,4022.6459,74.2372,8.8653,3.6613,182
24-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,6.4634,3532.8298,93.3467,8.0435,3.3062,170
24-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,9.1239,3375.6459,97.4228,9.3865,3.099,170
24-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.6732,4461.1736,86.01,8.0916,3.1768,182
24-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,4.6206,5740.2566,87.3723,9.8894,3.0469,170
24-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,4.5095,4243.0391,91.3442,9.1567,3.1758,182
25-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
25-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
25-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
25-11-2025 11:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,3.0479,5390.1018,79.7439,8.9251,3.9043,182
25-11-2025 18:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.0143,18582.5795,60.124,10.262,3.0207,170
25-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.7244,7205.0618,58.6649,7.7297,3.0207,182
25-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,6.4373,3857.9997,95.1127,9.6796,3.149,170
25-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,5.2238,4009.2233,89.5365,8.2362,2.9635,170
25-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,5.6735,4973.2297,92.6404,8.1145,3.2854,170
25-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,3.6292,10229.408,73.7503,9.1644,2.9509,170
25-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,9.0787,3456.5822,97.3434,9.294,3.0491,170
25-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.2621,4918.8436,70.6924,7.8686,3.3863,182
25-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,6.4884,2927.4232,94.1688,8.1177,2.9941,170
25-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,5.5178,3138.7442,92.8259,8.5413,3.028,182
26-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
26-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
26-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
26-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,3.5285,11669.9631,77.16,9.2707,2.9811,170
26-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,11.0855,2649.4312,98.4269,9.0402,3.1008,170
26-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,13.7756,1041.7971,97.0895,8.4602,3.7667,182
26-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.1593,3919.7276,66.3707,7.7971,3.3529,182
26-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,7.3166,3700.8444,95.8437,9.5612,3.1301,170
26-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.7273,13406.0423,63.5921,10.1307,2.7406,170
26-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,5.7673,3820.1173,94.9177,8.5885,2.9356,170
26-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,4.1075,8764.5123,92.4467,8.1079,3.2687,170
26-11-2025 22:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.3444,6666.002,49.1327,7.9019,3.1567,182
26-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,8.0075,2596.8455,97.7997,8.4005,2.9605,170
26-11-2025 23:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,3.1752,7227.8495,90.198,8.9499,2.983,182
27-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
27-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
27-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
27-11-2025 00:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,1.718,19172.7351,80.0309,8.5618,2.8825,182
27-11-2025 18:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,2.6325,13916.5433,65.1971,9.8348,3.2213,170
27-11-2025 18:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.1171,25890.1946,53.7949,10.1885,2.9783,170
27-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_f3,20,3,CELL_FDD,11.2492,1039.3071,96.7706,8.2982,3.8386,182
27-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.3871,6217.1328,58.141,8.0085,3.1207,182
27-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,7.8103,3208.1162,96.3468,8.1053,3.2482,170
27-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,10.2789,2959.924,97.6677,9.384,3.2646,170
27-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,3.7957,2030.2571,85.992,8.776,3.8399,182
27-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,6.9344,3778.3057,95.9197,9.5656,3.2095,170
27-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,5.3704,4131.0371,92.9647,8.5945,3.0579,170
27-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,7.0325,2283.8727,97.5518,7.7853,3.1041,170
28-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_f4,20,11,CELL_FDD,0.0,,,,,182
28-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_h4,3,14,CELL_FDD,0.0,,,,,170
28-11-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
28-11-2025 19:00,site_0095,10.55539,35.81901,230,site_0095_l2,1,8,CELL_FDD,2.7657,16101.2692,64.3128,10.2771,2.7915,170
08-12-2025 00:00,site_0095,10.55539,35.81901,25,site_0095_l4,1,17,CELL_FDD,0.0,,,,,182
28-11-2025 19:00,site_0095,10.55539,35.81901,350,site_0095_lx3,1,29,CELL_FDD,7.9043,2092.7748,97.121,8.4233,3.2645,182
28-11-2025 20:00,site_0095,10.55539,35.81901,350,site_0095_h3,3,6,CELL_FDD,10.6576,2482.1794,98.5402,7.5354,3.2618,170
28-11-2025 20:00,site_0095,10.55539,35.81901,230,site_0095_h2,3,5,CELL_FDD,4.0507,11847.2059,80.3353,9.4616,2.8506,170
28-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_h1,3,4,CELL_FDD,11.4661,2840.3013,98.426,9.0549,3.1471,170
28-11-2025 20:00,site_0095,10.55539,35.81901,110,site_0095_f1,20,1,CELL_FDD,2.6468,4612.4525,72.0636,8.2428,3.0576,182
28-11-2025 21:00,site_0095,10.55539,35.81901,230,site_0095_f2,20,2,CELL_FDD,2.5784,4562.322,71.0773,8.9469,3.6625,182
28-11-2025 21:00,site_0095,10.55539,35.81901,110,site_0095_l1,1,7,CELL_FDD,7.0738,4194.6115,94.9179,9.6354,3.1529,170
28-11-2025 21:00,site_0095,10.55539,35.81901,350,site_0095_l3,1,9,CELL_FDD,4.7824,4855.044,86.8742,8.1866,3.0555,170
28-11-2025 22:00,site_0095,10.55539,35.81901,350,site_0095_hx3,3,26,CELL_FDD,7.8622,2473.0281,96.1668,7.9602,3.2114,170
