source,timestamp,cell_name,site_name,frequency_band,prb_load,throughput,throughput_kbps,active_users,rrc_users,traffic,cqi,ta,health,congested,issue_type,severity,root_cause,old_load,old_traffic,old_status_label
runtime_data,01-12-2025 09:00,TN4257_c03,TN4257_s02,L2100,91.98,34.60,34600.00,121,0,0.000,8.33,2.25,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.98,121,critical
runtime_data,01-12-2025 09:00,TN4258_c01,TN4258_s01,L2100,88.33,49.22,49220.00,142,0,0.000,8.04,5.81,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.33,142,critical
runtime_data,01-12-2025 09:00,TN4258_c02,TN4258_s01,L2100,78.45,13.58,13580.00,55,0,0.000,11.60,5.86,70,false,Normal,watch,Normal,78.45,55,watch
runtime_data,01-12-2025 09:00,TN4258_c03,TN4258_s02,L1800,75.73,7.55,7550.00,31,0,0.000,13.35,2.02,70,false,Normal,watch,Normal,75.73,31,watch
runtime_data,01-12-2025 09:00,TN4259_c01,TN4259_s01,L1800,94.21,9.41,9410.00,32,0,0.000,7.43,4.45,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.21,32,critical
runtime_data,01-12-2025 09:00,TN4259_c02,TN4259_s01,L1800,68.73,51.55,51550.00,216,0,0.000,9.11,1.11,92,false,Normal,healthy,Normal,68.73,216,healthy
runtime_data,01-12-2025 09:00,TN4259_c03,TN4259_s02,L1800,40.92,18.95,18950.00,125,0,0.000,11.14,4.03,92,false,Normal,healthy,Normal,40.92,125,healthy
runtime_data,01-12-2025 09:00,TN4260_c01,TN4260_s01,L1800,74.04,33.42,33420.00,106,0,0.000,7.82,4.31,70,false,Radio Quality,watch,Radio Quality,74.04,106,watch
runtime_data,01-12-2025 09:00,TN4260_c02,TN4260_s01,L1800,71.95,53.25,53250.00,197,0,0.000,9.86,2.05,92,false,Normal,healthy,Normal,71.95,197,healthy
runtime_data,01-12-2025 09:00,TN4260_c03,TN4260_s02,L2600,74.24,45.19,45190.00,100,0,0.000,8.67,3.02,92,false,Normal,healthy,Normal,74.24,100,healthy
runtime_data,01-12-2025 09:00,TN4261_c01,TN4261_s01,L2600,65.34,37.40,37400.00,100,0,0.000,9.94,1.99,92,false,Normal,healthy,Normal,65.34,100,healthy
runtime_data,01-12-2025 09:00,TN4261_c02,TN4261_s01,L2600,65.71,27.27,27270.00,188,0,0.000,10.31,2.11,92,false,Normal,healthy,Normal,65.71,188,healthy
runtime_data,01-12-2025 09:00,TN4261_c03,TN4261_s02,L1800,84.63,46.40,46400.00,151,0,0.000,7.79,2.28,70,false,Radio Quality,watch,Radio Quality,84.63,151,watch
runtime_data,01-12-2025 09:00,TN4262_c01,TN4262_s01,L1800,41.86,38.70,38700.00,95,0,0.000,10.07,2.83,92,false,Normal,healthy,Normal,41.86,95,healthy
runtime_data,01-12-2025 09:00,TN4262_c02,TN4262_s01,L1800,95.17,2.76,2760.00,49,0,0.000,11.17,5.84,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.17,49,critical
runtime_data,01-12-2025 09:00,TN4262_c03,TN4262_s02,L2600,92.56,14.45,14450.00,184,0,0.000,9.50,6.37,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.56,184,critical
runtime_data,01-12-2025 09:00,TN4263_c01,TN4263_s01,L2100,91.62,34.77,34770.00,195,0,0.000,9.47,4.20,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.62,195,critical
runtime_data,01-12-2025 09:00,TN4263_c02,TN4263_s01,L1800,36.07,24.82,24820.00,77,0,0.000,9.00,6.14,92,false,Normal,healthy,Normal,36.07,77,healthy
runtime_data,01-12-2025 09:00,TN4263_c03,TN4263_s02,L2100,60.21,17.94,17940.00,75,0,0.000,12.25,5.62,92,false,Normal,healthy,Normal,60.21,75,healthy
runtime_data,01-12-2025 09:00,TN4351_c01,TN4351_s01,L2600,41.62,14.36,14360.00,59,0,0.000,11.35,1.10,70,false,Normal,watch,Normal,41.62,59,watch
runtime_data,01-12-2025 09:00,TN4351_c02,TN4351_s01,L1800,85.17,4.40,4400.00,122,0,0.000,8.60,6.39,45,true,Congestion Confirmed,critical,Congestion Confirmed,85.17,122,critical
runtime_data,01-12-2025 09:00,TN4351_c03,TN4351_s02,L2100,84.96,7.04,7040.00,130,0,0.000,11.19,4.70,70,false,Normal,watch,Normal,84.96,130,watch
runtime_data,01-12-2025 09:00,TN4352_c01,TN4352_s01,L1800,49.04,11.27,11270.00,86,0,0.000,12.95,5.61,70,false,Normal,watch,Normal,49.04,86,watch
runtime_data,01-12-2025 09:00,TN4352_c02,TN4352_s01,L1800,70.47,33.50,33500.00,72,0,0.000,11.67,5.63,92,false,Normal,healthy,Normal,70.47,72,healthy
runtime_data,01-12-2025 09:00,TN4352_c03,TN4352_s02,L2600,41.16,18.08,18080.00,172,0,0.000,8.50,2.73,92,false,Normal,healthy,Normal,41.16,172,healthy
runtime_data,01-12-2025 09:00,TN4353_c01,TN4353_s01,L2100,74.78,34.04,34040.00,32,0,0.000,7.62,1.26,70,false,Radio Quality,watch,Radio Quality,74.78,32,watch
runtime_data,01-12-2025 09:00,TN4353_c02,TN4353_s01,L1800,58.84,30.17,30170.00,127,0,0.000,11.12,5.24,92,false,Normal,healthy,Normal,58.84,127,healthy
runtime_data,01-12-2025 09:00,TN4353_c03,TN4353_s02,L2100,62.33,55.51,55510.00,154,0,0.000,13.41,1.16,92,false,Normal,healthy,Normal,62.33,154,healthy
runtime_data,01-12-2025 09:00,TN4354_c01,TN4354_s01,L2100,40.29,19.68,19680.00,177,0,0.000,7.18,6.42,70,false,Radio Quality,watch,Radio Quality,40.29,177,watch
runtime_data,01-12-2025 09:00,TN4354_c02,TN4354_s01,L2100,59.03,10.43,10430.00,191,0,0.000,10.72,1.12,70,false,Normal,watch,Normal,59.03,191,watch
runtime_data,01-12-2025 09:00,TN4354_c03,TN4354_s02,L2100,41.95,36.03,36030.00,166,0,0.000,8.10,0.92,92,false,Normal,healthy,Normal,41.95,166,healthy
runtime_data,01-12-2025 09:00,TN4355_c01,TN4355_s01,L1800,80.84,35.43,35430.00,36,0,0.000,7.04,2.51,70,false,Radio Quality,watch,Radio Quality,80.84,36,watch
runtime_data,01-12-2025 09:00,TN4355_c02,TN4355_s01,L1800,89.15,18.24,18240.00,182,0,0.000,10.71,6.02,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.15,182,critical
runtime_data,01-12-2025 09:00,TN4355_c03,TN4355_s02,L1800,52.61,13.08,13080.00,99,0,0.000,9.23,2.49,70,false,Normal,watch,Normal,52.61,99,watch
runtime_data,01-12-2025 09:00,TN4356_c01,TN4356_s01,L2600,39.99,34.29,34290.00,62,0,0.000,7.67,5.37,70,false,Radio Quality,watch,Radio Quality,39.99,62,watch
runtime_data,01-12-2025 09:00,TN4356_c02,TN4356_s01,L1800,69.51,41.09,41090.00,75,0,0.000,11.94,5.04,92,false,Normal,healthy,Normal,69.51,75,healthy
runtime_data,01-12-2025 09:00,TN4356_c03,TN4356_s02,L1800,56.09,55.07,55070.00,77,0,0.000,11.28,1.01,92,false,Normal,healthy,Normal,56.09,77,healthy
runtime_data,01-12-2025 09:00,TN4357_c01,TN4357_s01,L2100,53.99,19.78,19780.00,65,0,0.000,12.58,5.87,92,false,Normal,healthy,Normal,53.99,65,healthy
runtime_data,01-12-2025 09:00,TN4357_c02,TN4357_s01,L2600,93.76,13.45,13450.00,111,0,0.000,10.29,5.34,45,true,Congestion Confirmed,critical,Congestion Confirmed,93.76,111,critical
runtime_data,01-12-2025 09:00,TN4357_c03,TN4357_s02,L2600,74.02,47.83,47830.00,122,0,0.000,12.81,1.10,92,false,Normal,healthy,Normal,74.02,122,healthy
runtime_data,01-12-2025 09:00,TN4358_c01,TN4358_s01,L2100,39.35,29.89,29890.00,131,0,0.000,10.38,5.21,92,false,Normal,healthy,Normal,39.35,131,healthy
runtime_data,01-12-2025 09:00,TN4358_c02,TN4358_s01,L2600,79.98,28.50,28500.00,195,0,0.000,9.01,2.39,92,false,Normal,healthy,Normal,79.98,195,healthy
runtime_data,01-12-2025 09:00,TN4358_c03,TN4358_s02,L1800,37.81,14.08,14080.00,89,0,0.000,12.34,5.66,70,false,Normal,watch,Normal,37.81,89,watch
runtime_data,01-12-2025 09:00,TN4359_c01,TN4359_s01,L1800,69.68,33.15,33150.00,156,0,0.000,10.01,4.58,92,false,Normal,healthy,Normal,69.68,156,healthy
runtime_data,01-12-2025 09:00,TN4359_c02,TN4359_s01,L1800,67.80,58.17,58170.00,92,0,0.000,12.10,2.41,92,false,Normal,healthy,Normal,67.80,92,healthy
runtime_data,01-12-2025 09:00,TN4359_c03,TN4359_s02,L2600,95.43,14.06,14060.00,80,0,0.000,7.06,5.90,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.43,80,critical
runtime_data,01-12-2025 09:00,TN4360_c01,TN4360_s01,L2100,47.46,27.16,27160.00,200,0,0.000,10.00,1.59,92,false,Normal,healthy,Normal,47.46,200,healthy
runtime_data,01-12-2025 09:00,TN4360_c02,TN4360_s01,L2600,51.49,26.60,26600.00,73,0,0.000,13.25,6.42,92,false,Normal,healthy,Normal,51.49,73,healthy
runtime_data,01-12-2025 09:00,TN4360_c03,TN4360_s02,L2100,83.52,41.22,41220.00,34,0,0.000,10.24,3.26,92,false,Normal,healthy,Normal,83.52,34,healthy
runtime_data,01-12-2025 09:00,TN4361_c01,TN4361_s01,L2600,86.08,41.69,41690.00,147,0,0.000,10.05,6.29,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.08,147,critical
runtime_data,01-12-2025 09:00,TN4361_c02,TN4361_s01,L1800,80.05,18.00,18000.00,130,0,0.000,6.87,4.28,70,false,Radio Quality,watch,Radio Quality,80.05,130,watch
runtime_data,01-12-2025 09:00,TN4361_c03,TN4361_s02,L1800,66.38,52.99,52990.00,151,0,0.000,13.39,1.05,92,false,Normal,healthy,Normal,66.38,151,healthy
runtime_data,01-12-2025 09:00,TN4362_c01,TN4362_s01,L2100,61.51,35.91,35910.00,106,0,0.000,9.46,5.28,92,false,Normal,healthy,Normal,61.51,106,healthy
runtime_data,01-12-2025 09:00,TN4362_c02,TN4362_s01,L2100,67.13,13.41,13410.00,207,0,0.000,8.83,5.35,70,false,Normal,watch,Normal,67.13,207,watch
runtime_data,01-12-2025 09:00,TN4362_c03,TN4362_s02,L1800,72.40,27.10,27100.00,184,0,0.000,6.79,4.01,70,false,Radio Quality,watch,Radio Quality,72.40,184,watch
runtime_data,01-12-2025 09:00,TN5151_c01,TN5151_s01,L2600,42.68,48.37,48370.00,83,0,0.000,11.62,3.06,92,false,Normal,healthy,Normal,42.68,83,healthy
runtime_data,01-12-2025 09:00,TN5151_c02,TN5151_s01,L2100,41.81,53.46,53460.00,132,0,0.000,9.10,1.56,92,false,Normal,healthy,Normal,41.81,132,healthy
runtime_data,01-12-2025 09:00,TN5151_c03,TN5151_s02,L1800,94.27,45.97,45970.00,68,0,0.000,13.12,3.79,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.27,68,critical
runtime_data,01-12-2025 09:00,TN5152_c01,TN5152_s01,L2100,76.15,9.53,9530.00,139,0,0.000,9.66,3.90,70,false,Normal,watch,Normal,76.15,139,watch
runtime_data,01-12-2025 09:00,TN5152_c02,TN5152_s01,L1800,62.82,12.28,12280.00,220,0,0.000,13.19,3.16,70,false,Normal,watch,Normal,62.82,220,watch
runtime_data,01-12-2025 09:00,TN5152_c03,TN5152_s02,L2600,53.45,27.05,27050.00,131,0,0.000,9.14,2.00,92,false,Normal,healthy,Normal,53.45,131,healthy
runtime_data,01-12-2025 09:00,TN5153_c01,TN5153_s01,L1800,46.90,46.79,46790.00,190,0,0.000,11.44,5.34,92,false,Normal,healthy,Normal,46.90,190,healthy
runtime_data,01-12-2025 09:00,TN5153_c02,TN5153_s01,L2600,84.47,49.18,49180.00,73,0,0.000,12.69,1.84,92,false,Normal,healthy,Normal,84.47,73,healthy
runtime_data,01-12-2025 09:00,TN5153_c03,TN5153_s02,L2100,38.46,58.48,58480.00,211,0,0.000,9.94,5.95,92,false,Normal,healthy,Normal,38.46,211,healthy
runtime_data,01-12-2025 09:00,TN5154_c01,TN5154_s01,L2600,53.44,56.66,56660.00,164,0,0.000,10.26,1.06,92,false,Normal,healthy,Normal,53.44,164,healthy
runtime_data,01-12-2025 09:00,TN5154_c02,TN5154_s01,L2600,81.15,21.94,21940.00,71,0,0.000,7.72,5.43,70,false,Radio Quality,watch,Radio Quality,81.15,71,watch
runtime_data,01-12-2025 09:00,TN5154_c03,TN5154_s02,L2600,80.43,29.54,29540.00,181,0,0.000,11.68,1.26,92,false,Normal,healthy,Normal,80.43,181,healthy
runtime_data,01-12-2025 09:00,TN5155_c01,TN5155_s01,L1800,71.62,39.53,39530.00,194,0,0.000,10.63,1.19,92,false,Normal,healthy,Normal,71.62,194,healthy
runtime_data,01-12-2025 09:00,TN5155_c02,TN5155_s01,L2100,47.76,23.34,23340.00,93,0,0.000,6.60,0.84,70,false,Radio Quality,watch,Radio Quality,47.76,93,watch
runtime_data,01-12-2025 09:00,TN5155_c03,TN5155_s02,L1800,68.69,56.59,56590.00,205,0,0.000,8.75,1.25,92,false,Normal,healthy,Normal,68.69,205,healthy
runtime_data,01-12-2025 09:00,TN5156_c01,TN5156_s01,L2600,94.09,7.71,7710.00,174,0,0.000,13.37,3.15,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.09,174,critical
runtime_data,01-12-2025 09:00,TN5156_c02,TN5156_s01,L2600,60.77,35.49,35490.00,81,0,0.000,8.69,2.08,92,false,Normal,healthy,Normal,60.77,81,healthy
runtime_data,01-12-2025 09:00,TN5156_c03,TN5156_s02,L1800,49.55,44.57,44570.00,24,0,0.000,6.60,1.93,70,false,Radio Quality,watch,Radio Quality,49.55,24,watch
runtime_data,01-12-2025 09:00,TN5157_c01,TN5157_s01,L1800,49.35,46.35,46350.00,136,0,0.000,9.54,4.81,92,false,Normal,healthy,Normal,49.35,136,healthy
runtime_data,01-12-2025 09:00,TN5157_c02,TN5157_s01,L2600,39.28,21.33,21330.00,35,0,0.000,11.54,2.44,92,false,Normal,healthy,Normal,39.28,35,healthy
runtime_data,01-12-2025 09:00,TN5157_c03,TN5157_s02,L1800,57.25,54.94,54940.00,42,0,0.000,12.82,3.68,92,false,Normal,healthy,Normal,57.25,42,healthy
runtime_data,01-12-2025 09:00,TN5158_c01,TN5158_s01,L2600,74.36,57.61,57610.00,199,0,0.000,6.58,1.66,70,false,Radio Quality,watch,Radio Quality,74.36,199,watch
runtime_data,01-12-2025 09:00,TN5158_c02,TN5158_s01,L1800,92.95,8.58,8580.00,67,0,0.000,12.05,3.60,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.95,67,critical
runtime_data,01-12-2025 09:00,TN5158_c03,TN5158_s02,L2100,65.78,44.55,44550.00,107,0,0.000,11.48,4.47,92,false,Normal,healthy,Normal,65.78,107,healthy
runtime_data,01-12-2025 09:00,TN5159_c01,TN5159_s01,L2100,43.98,59.77,59770.00,29,0,0.000,6.95,4.72,70,false,Radio Quality,watch,Radio Quality,43.98,29,watch
runtime_data,01-12-2025 09:00,TN5159_c02,TN5159_s01,L1800,91.03,8.38,8380.00,78,0,0.000,9.87,5.83,45,true,Congestion Confirmed,critical,Congestion Confirmed,91.03,78,critical
runtime_data,01-12-2025 09:00,TN5159_c03,TN5159_s02,L2600,76.03,59.45,59450.00,96,0,0.000,12.22,1.00,92,false,Normal,healthy,Normal,76.03,96,healthy
runtime_data,01-12-2025 09:00,TN5160_c01,TN5160_s01,L1800,73.12,12.68,12680.00,88,0,0.000,11.83,2.55,70,false,Normal,watch,Normal,73.12,88,watch
runtime_data,01-12-2025 09:00,TN5160_c02,TN5160_s01,L2600,92.36,13.33,13330.00,106,0,0.000,8.25,5.12,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.36,106,critical
runtime_data,01-12-2025 09:00,TN5160_c03,TN5160_s02,L2600,40.62,35.64,35640.00,104,0,0.000,9.97,1.69,92,false,Normal,healthy,Normal,40.62,104,healthy
runtime_data,01-12-2025 09:00,TN5251_c01,TN5251_s01,L1800,70.61,16.25,16250.00,183,0,0.000,10.05,3.30,92,false,Normal,healthy,Normal,70.61,183,healthy
runtime_data,01-12-2025 09:00,TN5251_c02,TN5251_s01,L1800,39.18,21.78,21780.00,22,0,0.000,12.56,5.18,92,false,Normal,healthy,Normal,39.18,22,healthy
runtime_data,01-12-2025 09:00,TN5251_c03,TN5251_s02,L2100,77.94,57.32,57320.00,81,0,0.000,7.72,5.06,70,false,Radio Quality,watch,Radio Quality,77.94,81,watch
runtime_data,01-12-2025 09:00,TN5252_c01,TN5252_s01,L2600,44.30,24.80,24800.00,56,0,0.000,12.45,1.96,92,false,Normal,healthy,Normal,44.30,56,healthy
runtime_data,01-12-2025 09:00,TN5252_c02,TN5252_s01,L2100,38.42,28.89,28890.00,60,0,0.000,9.14,1.18,92,false,Normal,healthy,Normal,38.42,60,healthy
runtime_data,01-12-2025 09:00,TN5252_c03,TN5252_s02,L2100,68.44,48.53,48530.00,139,0,0.000,12.05,4.28,92,false,Normal,healthy,Normal,68.44,139,healthy
runtime_data,01-12-2025 09:00,TN5253_c01,TN5253_s01,L2100,40.33,40.22,40220.00,129,0,0.000,9.78,6.26,92,false,Normal,healthy,Normal,40.33,129,healthy
runtime_data,01-12-2025 09:00,TN5253_c02,TN5253_s01,L2600,42.65,15.19,15190.00,97,0,0.000,12.58,4.84,92,false,Normal,healthy,Normal,42.65,97,healthy
runtime_data,01-12-2025 09:00,TN5253_c03,TN5253_s02,L2600,73.33,43.18,43180.00,43,0,0.000,6.91,4.92,70,false,Radio Quality,watch,Radio Quality,73.33,43,watch
runtime_data,01-12-2025 09:00,TN5254_c01,TN5254_s01,L2100,67.15,55.73,55730.00,108,0,0.000,13.14,3.01,92,false,Normal,healthy,Normal,67.15,108,healthy
runtime_data,01-12-2025 09:00,TN5254_c02,TN5254_s01,L2100,40.90,14.70,14700.00,162,0,0.000,9.85,2.62,70,false,Normal,watch,Normal,40.90,162,watch
runtime_data,01-12-2025 09:00,TN5254_c03,TN5254_s02,L2100,44.27,33.75,33750.00,149,0,0.000,12.06,5.98,92,false,Normal,healthy,Normal,44.27,149,healthy
runtime_data,01-12-2025 09:00,TN5255_c01,TN5255_s01,L1800,92.44,22.52,22520.00,90,0,0.000,12.27,3.68,45,true,Congestion Confirmed,critical,Congestion Confirmed,92.44,90,critical
runtime_data,01-12-2025 09:00,TN5255_c02,TN5255_s01,L2600,74.24,41.54,41540.00,105,0,0.000,10.61,0.88,92,false,Normal,healthy,Normal,74.24,105,healthy
runtime_data,01-12-2025 09:00,TN5255_c03,TN5255_s02,L2600,50.81,21.27,21270.00,214,0,0.000,12.15,3.79,92,false,Normal,healthy,Normal,50.81,214,healthy
runtime_data,01-12-2025 09:00,TN5256_c01,TN5256_s01,L2600,61.84,23.90,23900.00,132,0,0.000,10.30,1.74,92,false,Normal,healthy,Normal,61.84,132,healthy
runtime_data,01-12-2025 09:00,TN5256_c02,TN5256_s01,L2100,80.65,10.27,10270.00,95,0,0.000,12.61,3.95,70,false,Normal,watch,Normal,80.65,95,watch
runtime_data,01-12-2025 09:00,TN5256_c03,TN5256_s02,L1800,38.32,9.22,9220.00,38,0,0.000,7.73,0.96,70,false,Radio Quality,watch,Radio Quality,38.32,38,watch
runtime_data,01-12-2025 09:00,TN5257_c01,TN5257_s01,L2100,49.56,13.53,13530.00,158,0,0.000,8.00,0.93,70,false,Normal,watch,Normal,49.56,158,watch
runtime_data,01-12-2025 09:00,TN5257_c02,TN5257_s01,L2600,45.61,46.05,46050.00,41,0,0.000,8.67,5.92,92,false,Normal,healthy,Normal,45.61,41,healthy
runtime_data,01-12-2025 09:00,TN5257_c03,TN5257_s02,L2600,89.53,11.81,11810.00,155,0,0.000,13.07,1.00,45,true,Congestion Confirmed,critical,Congestion Confirmed,89.53,155,critical
runtime_data,01-12-2025 09:00,TN5258_c01,TN5258_s01,L2100,40.84,24.45,24450.00,77,0,0.000,7.20,2.54,70,false,Radio Quality,watch,Radio Quality,40.84,77,watch
runtime_data,01-12-2025 09:00,TN5258_c02,TN5258_s01,L2600,90.51,38.66,38660.00,185,0,0.000,11.51,5.50,45,true,Congestion Confirmed,critical,Congestion Confirmed,90.51,185,critical
runtime_data,01-12-2025 09:00,TN5258_c03,TN5258_s02,L2600,75.52,40.97,40970.00,93,0,0.000,9.67,1.92,92,false,Normal,healthy,Normal,75.52,93,healthy
runtime_data,01-12-2025 09:00,TN5259_c01,TN5259_s01,L2600,49.07,17.72,17720.00,24,0,0.000,8.41,5.60,92,false,Normal,healthy,Normal,49.07,24,healthy
runtime_data,01-12-2025 09:00,TN5259_c02,TN5259_s01,L2100,77.82,32.06,32060.00,40,0,0.000,10.33,2.79,92,false,Normal,healthy,Normal,77.82,40,healthy
runtime_data,01-12-2025 09:00,TN5259_c03,TN5259_s02,L1800,55.93,12.77,12770.00,130,0,0.000,12.48,3.85,70,false,Normal,watch,Normal,55.93,130,watch
runtime_data,01-12-2025 09:00,TN5351_c01,TN5351_s01,L2600,37.04,20.90,20900.00,172,0,0.000,11.74,5.66,92,false,Normal,healthy,Normal,37.04,172,healthy
runtime_data,01-12-2025 09:00,TN5351_c02,TN5351_s01,L2100,50.34,18.86,18860.00,70,0,0.000,8.18,5.56,92,false,Normal,healthy,Normal,50.34,70,healthy
runtime_data,01-12-2025 09:00,TN5351_c03,TN5351_s02,L2100,88.18,41.41,41410.00,117,0,0.000,11.38,5.22,45,true,Congestion Confirmed,critical,Congestion Confirmed,88.18,117,critical
runtime_data,01-12-2025 09:00,TN5352_c01,TN5352_s01,L1800,55.80,54.14,54140.00,60,0,0.000,11.10,2.93,92,false,Normal,healthy,Normal,55.80,60,healthy
runtime_data,01-12-2025 09:00,TN5352_c02,TN5352_s01,L2100,68.18,57.50,57500.00,146,0,0.000,8.58,4.77,92,false,Normal,healthy,Normal,68.18,146,healthy
runtime_data,01-12-2025 09:00,TN5352_c03,TN5352_s02,L2600,62.44,52.36,52360.00,74,0,0.000,9.09,3.06,92,false,Normal,healthy,Normal,62.44,74,healthy
runtime_data,01-12-2025 09:00,TN5353_c01,TN5353_s01,L2600,39.64,53.44,53440.00,114,0,0.000,7.82,1.45,70,false,Radio Quality,watch,Radio Quality,39.64,114,watch
runtime_data,01-12-2025 09:00,TN5353_c02,TN5353_s01,L1800,45.20,8.19,8190.00,87,0,0.000,7.30,6.10,70,false,Radio Quality,watch,Radio Quality,45.20,87,watch
runtime_data,01-12-2025 09:00,TN5353_c03,TN5353_s02,L2600,51.75,48.56,48560.00,133,0,0.000,6.54,4.40,70,false,Radio Quality,watch,Radio Quality,51.75,133,watch
runtime_data,01-12-2025 09:00,TN5354_c01,TN5354_s01,L2600,41.10,49.44,49440.00,205,0,0.000,6.72,6.09,70,false,Radio Quality,watch,Radio Quality,41.10,205,watch
runtime_data,01-12-2025 09:00,TN5354_c02,TN5354_s01,L2100,84.11,42.03,42030.00,175,0,0.000,8.66,2.90,92,false,Normal,healthy,Normal,84.11,175,healthy
runtime_data,01-12-2025 09:00,TN5354_c03,TN5354_s02,L2100,48.51,48.45,48450.00,177,0,0.000,11.83,1.38,92,false,Normal,healthy,Normal,48.51,177,healthy
runtime_data,01-12-2025 09:00,TN5355_c01,TN5355_s01,L2100,94.91,19.32,19320.00,159,0,0.000,7.42,1.70,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.91,159,critical
runtime_data,01-12-2025 09:00,TN5355_c02,TN5355_s01,L1800,95.95,34.89,34890.00,184,0,0.000,12.78,1.92,45,true,Congestion Confirmed,critical,Congestion Confirmed,95.95,184,critical
runtime_data,01-12-2025 09:00,TN5355_c03,TN5355_s02,L2600,86.19,6.60,6600.00,158,0,0.000,8.84,1.06,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.19,158,critical
runtime_data,01-12-2025 09:00,TN5356_c01,TN5356_s01,L1800,43.87,20.44,20440.00,211,0,0.000,9.81,3.60,92,false,Normal,healthy,Normal,43.87,211,healthy
runtime_data,01-12-2025 09:00,TN5356_c02,TN5356_s01,L1800,94.83,26.97,26970.00,200,0,0.000,9.92,2.10,45,true,Congestion Confirmed,critical,Congestion Confirmed,94.83,200,critical
runtime_data,01-12-2025 09:00,TN5356_c03,TN5356_s02,L2100,39.95,8.05,8050.00,192,0,0.000,10.43,2.57,70,false,Normal,watch,Normal,39.95,192,watch
runtime_data,01-12-2025 09:00,TN5357_c01,TN5357_s01,L2600,41.74,53.07,53070.00,55,0,0.000,8.61,3.01,92,false,Normal,healthy,Normal,41.74,55,healthy
runtime_data,01-12-2025 09:00,TN5357_c02,TN5357_s01,L2600,49.18,53.27,53270.00,91,0,0.000,12.74,6.10,92,false,Normal,healthy,Normal,49.18,91,healthy
runtime_data,01-12-2025 09:00,TN5357_c03,TN5357_s02,L2600,64.58,48.48,48480.00,176,0,0.000,10.85,4.32,92,false,Normal,healthy,Normal,64.58,176,healthy
runtime_data,01-12-2025 09:00,TN6151_c01,TN6151_s01,L2100,87.37,21.58,21580.00,108,0,0.000,7.56,2.89,45,true,Congestion Confirmed,critical,Congestion Confirmed,87.37,108,critical
runtime_data,01-12-2025 09:00,TN6151_c02,TN6151_s01,L2100,74.65,49.90,49900.00,84,0,0.000,6.54,5.02,70,false,Radio Quality,watch,Radio Quality,74.65,84,watch
runtime_data,01-12-2025 09:00,TN6151_c03,TN6151_s02,L2100,35.68,20.71,20710.00,179,0,0.000,8.03,4.01,92,false,Normal,healthy,Normal,35.68,179,healthy
runtime_data,01-12-2025 09:00,TN6152_c01,TN6152_s01,L2600,66.20,33.89,33890.00,119,0,0.000,7.50,4.64,70,false,Radio Quality,watch,Radio Quality,66.20,119,watch
runtime_data,01-12-2025 09:00,TN6152_c02,TN6152_s01,L2100,90.30,34.70,34700.00,87,0,0.000,7.94,2.10,45,true,Congestion Confirmed,critical,Congestion Confirmed,90.30,87,critical
runtime_data,01-12-2025 09:00,TN6152_c03,TN6152_s02,L1800,36.23,49.00,49000.00,195,0,0.000,10.31,1.46,92,false,Normal,healthy,Normal,36.23,195,healthy
runtime_data,01-12-2025 09:00,TN6153_c01,TN6153_s01,L1800,53.28,58.61,58610.00,115,0,0.000,9.94,1.76,92,false,Normal,healthy,Normal,53.28,115,healthy
runtime_data,01-12-2025 09:00,TN6153_c02,TN6153_s01,L2100,86.96,29.13,29130.00,84,0,0.000,12.84,2.14,45,true,Congestion Confirmed,critical,Congestion Confirmed,86.96,84,critical
